id,group,scenario,ctrl,trial,forecast_shift,forecast_load_factor,params_json,P_raw_kW,P_filtered_kW,filter_kW,E_raw_kWh,E_filtered_kWh,T_gt1_s,T_gt50_s,T_gt100_s,T_gt350_s,SOC_final,SOC_min,SOC_max,throughput_kWh,u_total_variation,source_violation_kW,fallback_pct,EFC,recovery_event_starts_s,recovery_s,SOC_at_events,soc_prediction_max_error_pp,soc_sign_mismatches,soc_prediction_violation_pp,ineq_residual,eq_residual,hess_cond,constraint_gram_cond,cycle_first_s,cycle_p50_s,cycle_p95_s,cycle_p99_s,cycle_max_s,qp_first_s,qp_p50_s,qp_p95_s,qp_p99_s,qp_max_s,assembly_first_s,assembly_p50_s,assembly_p95_s,assembly_p99_s,assembly_max_s,overruns,evidence,campaign
j00881,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,27,-2,0.8203064586314303,{},350.0000067841853,350.0000067841853,1,14.588059931238778,14.583333338138688,150,150,150,150,56.69849683513087,55.30318171669462,60.04062547453669,30.060439918028052,855.6558113068742,0,0,0.03006043991802805,500,150,58.94415734749011,0.11701476048796167,852,0,0,2.5579538487363607e-13,666566.4016168036,8030487551224027.0,0.0417322,0.048218300000000006,0.07164405,0.10181725,0.1196969,0.0277209,0.0357004,0.05534625,0.08919305,0.1056024,0.01161,0.01195205,0.0146868,0.01652385,0.0309389,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00881.mat,evento_adiantado_corrigido_v1
j00882,montecarlo,perda_fonte,heuristico,28,-7,0.801592120963584,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.21e-05,7.9e-06,1.02e-05,1.275e-05,4.21e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00882.mat,campanha_v1
j00883,montecarlo,perda_fonte,heuristico_foresight,28,-7,0.801592120963584,{},350.3764459195046,350.3764459195046,1,14.583599093076895,14.583599093076895,150,150,150,150,57.37790035304177,55.94658726894989,60,26.786937230866048,850,0,0,0.02678693723086605,500,150,59.51046632931412,nan,0,nan,nan,nan,nan,nan,4.78e-05,8.8e-06,1.15e-05,1.64e-05,4.78e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00883.mat,campanha_v1
j00884,montecarlo,perda_fonte,miope_qp,28,-7,0.801592120963584,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0011775,0.0005665,0.00066015,0.00086005,0.0011775,0.0010441,0.000504,0.0005841500000000001,0.00076745,0.0010441,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00884.mat,campanha_v1
j00885,montecarlo,perda_fonte,mpc_qp_v5,28,-7,0.801592120963584,{},350.00139806334926,350.00139806334926,1,14.588373054417534,14.583334320336244,150,150,150,150,56.91250252614312,55.51706169100832,60.06406571073372,29.279882493003,1786.214713966066,0,0.6666666666666667,0.029279882493003,500,150,59.15801874734605,0.1169324013129156,852,0,0,0.005168987803358505,333283.200808402,4015243775612013.0,0.0206733,0.0212226,0.0316055,0.03887115,0.0980101,0.0137527,0.016732749999999998,0.02678805,0.034356700000000004,0.0934034,0.0048303,0.00428105,0.005053,0.0060157000000000006,0.0071147,0,05_resultados\revisao_operacional\campanha_v1\j00885.mat,campanha_v1
j00886,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,28,-7,0.801592120963584,{},350.00000058601415,350.00000058601415,1,14.588222012350553,14.583333333786085,150,150,150,150,56.58834497580368,55.19298271516908,60.046465827349365,30.64261366698166,856.554075012739,0,0,0.03064261366698166,500,150,58.833953310746566,0.11699284172810565,852,0,0,2.2737367544323206e-13,666566.4016168036,8030487551224027.0,0.0419411,0.0470583,0.0688012,0.10199805,0.1299305,0.0276928,0.034863099999999994,0.0554005,0.0890744,0.1167136,0.01159,0.0118403,0.0129376,0.01444785,0.0220746,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00886.mat,evento_adiantado_corrigido_v1
j00887,montecarlo,perda_fonte,heuristico,29,-3,0.986057581158982,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4e-05,7.9e-06,1.02e-05,2.21e-05,4.91e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00887.mat,campanha_v1
j00888,montecarlo,perda_fonte,heuristico_foresight,29,-3,0.986057581158982,{},352.7815800174326,352.7815800174326,1,14.585297046987337,14.585297046987337,150,150,150,150,57.47146760450376,56.04015452041188,60,26.342492786421605,850,0,0,0.026342492786421604,500,150,59.603676116794965,nan,0,nan,nan,nan,nan,nan,4.97e-05,8.7e-06,1.13e-05,2.505e-05,4.97e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00888.mat,campanha_v1
j00889,montecarlo,perda_fonte,miope_qp,29,-3,0.986057581158982,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001193,0.00056675,0.00065195,0.0008197,0.001193,0.0010575,0.0005042499999999999,0.0005848,0.00072455,0.0010575,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00889.mat,campanha_v1
j00890,montecarlo,perda_fonte,mpc_qp_v5,29,-3,0.986057581158982,{},350.02878322954984,350.02878322954984,1,14.58531061376639,14.583353653469317,150,150,150,150,57.05281347850541,55.65816004095614,60.00335273221306,27.997592492744985,1692.6835774857823,0,1.7500000000000002,0.027997592492744985,500,150,59.29915936067173,0.11714063031460853,850,0,0,0.004335848794710273,333283.200808402,4015243775612013.0,0.0206965,0.0229054,0.03374365,0.0385946,0.0924597,0.0144848,0.0181687,0.0281446,0.03394085,0.0878827,0.0046404,0.0043552999999999994,0.0052067,0.005891,0.0073268,0,05_resultados\revisao_operacional\campanha_v1\j00890.mat,campanha_v1
j00891,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,29,-3,0.986057581158982,{},350.0000297578548,350.0000297578548,1,14.58333335435097,14.583333354350968,150,150,150,150,50.204410844800904,50.204410844800904,60,46.529048487195624,1942.7995229439393,0,0.16666666666666669,0.04652904848719562,500,150,56.60394355672601,0.13032047639748612,116,0,0,0.0072878633320669906,666566.4042708572,8858386386927326.0,0.0495092,0.05445875,0.06754679999999999,0.11275935000000001,0.160754,0.0338624,0.0420342,0.054467,0.1001015,0.147618,0.0129747,0.01207305,0.013246850000000001,0.0148326,0.0276087,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00891.mat,evento_adiantado_corrigido_v1
j00892,montecarlo,perda_fonte,heuristico,30,5,1.1236641454934373,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.89e-05,7.7e-06,9.8e-06,1.1750000000000001e-05,4.24e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00892.mat,campanha_v1
j00893,montecarlo,perda_fonte,heuristico_foresight,30,5,1.1236641454934373,{},566.6842250589848,566.6842250589848,1,14.73630602104625,14.736306021046245,150,150,150,150,53.78663004781716,53.78663004781716,60,29.51350727287604,757.251890879922,0,0,0.02951350727287604,500,150,58.75390885363874,nan,0,nan,nan,nan,nan,nan,4.25e-05,8.1e-06,1.09e-05,1.2450000000000001e-05,4.25e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00893.mat,campanha_v1
j00894,montecarlo,perda_fonte,miope_qp,30,5,1.1236641454934373,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012163,0.0005657,0.0006738,0.00081965,0.0012163,0.0010712,0.0005036,0.00060125,0.0007278499999999999,0.0010712,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00894.mat,campanha_v1
j00895,montecarlo,perda_fonte,mpc_qp_v5,30,5,1.1236641454934373,{},360.29766221291993,360.29766221291993,1,14.590603179894671,14.590603179894671,150,150,150,150,52.582950536399316,52.582950536399316,60,35.230984952102396,1692.454092934222,0,2.666666666666667,0.0352309849521024,500,150,58.360164151095866,7.105427357601002e-15,0,0,5.684341886080802e-14,1.3000448422020554,333283.2021354289,4843142611315303.0,0.0233071,0.0285603,0.033190449999999996,0.04576425,0.0886019,0.0169287,0.0239057,0.028503849999999997,0.040771550000000004,0.0837416,0.0041165,0.004403000000000001,0.0049353,0.0051841000000000005,0.0057053,0,05_resultados\revisao_operacional\campanha_v1\j00895.mat,campanha_v1
j00896,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,30,5,1.1236641454934373,{},350.00006216125325,350.00006216125325,1,14.583333377227326,14.583333377227323,150,150,150,150,42.7725737720796,42.7725737720796,60,81.83027458262293,1853.5410416056766,0,0.4166666666666667,0.08183027458262293,500,150,53.31071142813497,7.105427357601002e-15,0,0,0,7.503331289626658e-12,666566.4042708572,9686285222630616.0,0.0522355,0.0651291,0.08194969999999999,0.1261778,0.1656801,0.0376731,0.0529197,0.0683019,0.1136723,0.152405,0.011846,0.0119859,0.013342799999999998,0.0147667,0.0195422,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00896.mat,evento_adiantado_corrigido_v1
j00897,montecarlo,perda_fonte,heuristico,31,-9,0.9381135785633706,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,4.25e-05,7.8e-06,9.8e-06,1.1200000000000001e-05,4.25e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00897.mat,campanha_v1
j00898,montecarlo,perda_fonte,heuristico_foresight,31,-9,0.9381135785633706,{},350.13848671449864,350.13848671449864,1,14.583431100879281,14.583431100879281,150,150,150,150,57.33111672731077,55.899803643218895,60,27.00915945308827,850.0000000000001,0,0,0.02700915945308827,500,150,59.46371807036157,nan,0,nan,nan,nan,nan,nan,4.82e-05,8.8e-06,1.215e-05,2.045e-05,4.82e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00898.mat,campanha_v1
j00899,montecarlo,perda_fonte,miope_qp,31,-9,0.9381135785633706,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0011646,0.000564,0.00064945,0.00077665,0.0011646,0.0010357,0.00050165,0.00057895,0.00069795,0.0010357,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00899.mat,campanha_v1
j00900,montecarlo,perda_fonte,mpc_qp_v5,31,-9,0.9381135785633706,{},350.0013979556022,350.0013979556022,1,14.58599385414655,14.583334320260551,150,150,150,150,57.00289885842809,55.608052059075575,60.01896134277434,28.39291458244691,1760.15369232976,0,1.9166666666666665,0.02839291458244691,500,150,59.24904340324525,0.11708664199977648,853,0,0,0.0018664107997778956,333283.200808402,4015243775612013.0,0.0201079,0.02175895,0.03118725,0.038570999999999994,0.0927795,0.0137536,0.01731895,0.026320549999999998,0.03392515,0.0883727,0.0042714,0.0042616,0.004926,0.0052554,0.0060903,0,05_resultados\revisao_operacional\campanha_v1\j00900.mat,campanha_v1
j00901,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,31,-9,0.9381135785633706,{},350.0000017922242,350.0000017922242,1,14.583333334609888,14.583333334609886,150,150,150,150,52.60654921066978,52.60654921066978,60,35.118891249319454,2363.3655086738377,0,0.25,0.03511889124931945,500,150,57.645125862224404,0.13098655107616963,176,0,0,0.041044517711156914,666566.4042708572,8858386386927326.0,0.0498114,0.0542622,0.0759554,0.11165665,0.1541769,0.0344908,0.0418033,0.05912985,0.0989617,0.1416982,0.0123397,0.01206225,0.0140042,0.01627135,0.0271245,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00901.mat,evento_adiantado_corrigido_v1
j00902,montecarlo,perda_fonte,heuristico,32,3,0.9607687955295025,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.99e-05,7.8e-06,9.8e-06,1.1050000000000001e-05,4.3e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00902.mat,campanha_v1
j00903,montecarlo,perda_fonte,heuristico_foresight,32,3,0.9607687955295025,{},386.72739546127775,386.72739546127775,1,14.609261793953285,14.609261793953285,150,150,150,150,57.55741789690142,56.13138259058732,60,25.881381675310493,850.0000000000001,0,0,0.025881381675310493,500,150,59.73664260281383,nan,0,nan,nan,nan,nan,nan,4.59e-05,8.8e-06,1.14e-05,1.69e-05,5.49e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00903.mat,campanha_v1
j00904,montecarlo,perda_fonte,miope_qp,32,3,0.9607687955295025,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012122,0.0005675,0.00065025,0.0007869,0.0012122,0.0010706,0.0005051,0.00057705,0.0007122000000000001,0.0010706,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00904.mat,campanha_v1
j00905,montecarlo,perda_fonte,mpc_qp_v5,32,3,0.9607687955295025,{},350.7818195159673,350.7818195159673,1,14.58630198663873,14.583885274931445,150,150,150,150,57.279582936631904,55.89008702330441,60.012068839915436,26.95607022491798,1837.192564980142,0,2.083333333333333,0.02695607022491798,500,150,59.577725762956725,0.11711174836524663,853,0,0,0.0871890121919705,333283.200808402,4015243775612013.0,0.0196413,0.021730850000000003,0.03078425,0.039314199999999994,0.0963175,0.0136215,0.017239749999999998,0.025826599999999998,0.03471415,0.0918253,0.0043439,0.00430925,0.00496555,0.0053296,0.0057355,0,05_resultados\revisao_operacional\campanha_v1\j00905.mat,campanha_v1
j00906,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,32,3,0.9607687955295025,{},350.00043995562294,350.00043995562294,1,14.58333364394479,14.583333643944789,150,150,150,150,51.62238763965966,51.62238763965966,60,39.79365871161662,1717.0338094289314,0,0.25,0.03979365871161662,500,150,57.34256771541278,0.1267671455115149,177,0,0,3.751665644813329e-12,666566.4042708572,8858386386927326.0,0.0462742,0.0532351,0.0731676,0.10725425,0.1437475,0.0310964,0.04130385,0.059937550000000006,0.09501755,0.1315282,0.011696,0.0115398,0.0130095,0.014503100000000001,0.0214136,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00906.mat,evento_adiantado_corrigido_v1
j00907,montecarlo,perda_fonte,heuristico,33,-5,0.9471294243211092,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.98e-05,7.8e-06,9.8e-06,1.225e-05,3.98e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00907.mat,campanha_v1
j00908,montecarlo,perda_fonte,heuristico_foresight,33,-5,0.9471294243211092,{},351.02328610238675,351.02328610238675,1,14.584055743214991,14.584055743214991,150,150,150,150,57.42468397877276,55.993370894680886,60,26.564715008643827,850.0000000000001,0,0,0.026564715008643828,500,150,59.55715381817394,nan,0,nan,nan,nan,nan,nan,4.7e-05,8.7e-06,1.135e-05,2.1000000000000002e-05,4.7e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00908.mat,campanha_v1
j00909,montecarlo,perda_fonte,miope_qp,33,-5,0.9471294243211092,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.0012105,0.00056455,0.0006573,0.0007915,0.0012105,0.0010543,0.00050215,0.0005828999999999999,0.00070015,0.0010543,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00909.mat,campanha_v1
j00910,montecarlo,perda_fonte,mpc_qp_v5,33,-5,0.9471294243211092,{},350.0057780651907,350.0057780651907,1,14.585944644027556,14.583337412495876,150,150,150,150,57.09574198401841,55.70091629567676,60.01625042412096,27.92455349149271,1659.682665035063,0,1.8333333333333333,0.02792455349149271,500,150,59.34190926897421,0.11709660344316575,853,0,0,0.0010143195477780864,333283.200808402,4015243775612013.0,0.0194211,0.0215751,0.0311279,0.04088605,0.1320606,0.0136717,0.01719685,0.026366050000000002,0.03590985,0.1271064,0.0041278,0.0042140500000000004,0.00477875,0.00509455,0.0063229,0,05_resultados\revisao_operacional\campanha_v1\j00910.mat,campanha_v1
j00911,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,33,-5,0.9471294243211092,{},350.000030571697,350.000030571697,1,14.583333354925522,14.58333335492552,150,150,150,150,52.22774255508266,52.22774255508266,60,36.91822286335755,1997.7398165946538,0,0.16666666666666669,0.036918222863357546,500,150,57.52182737021939,0.12288420930063637,58,0,0,0.09734203498771876,666566.4042708572,8858386386927326.0,0.0490444,0.052714899999999995,0.06462005,0.10854364999999999,0.1945623,0.0336297,0.040751350000000006,0.0526735,0.09632479999999999,0.1822096,0.0125091,0.011534949999999999,0.0125296,0.01315925,0.0162119,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00911.mat,evento_adiantado_corrigido_v1
j00912,montecarlo,perda_fonte,heuristico,34,-1,0.9566194355311965,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.93e-05,7.9e-06,1.03e-05,1.9050000000000002e-05,4.23e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00912.mat,campanha_v1
j00913,montecarlo,perda_fonte,heuristico_foresight,34,-1,0.9566194355311965,{},357.5611184157917,357.5611184157917,1,14.588671260475307,14.588671260475307,150,150,150,150,57.51825123023475,56.08693814614288,60,26.12027056419938,850.0000000000001,0,0,0.02612027056419938,500,150,59.64974938179165,nan,0,nan,nan,nan,nan,nan,4.36e-05,8.6e-06,1.07e-05,1.31e-05,4.61e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00913.mat,campanha_v1
j00914,montecarlo,perda_fonte,miope_qp,34,-1,0.9566194355311965,{},592.6116232891053,592.6116232891053,1,14.754610001373313,14.75461000137331,150,150,150,150,57.9147667951044,56.47501255161039,60,24.32134429297718,1150.0008251042025,0,0,0.02432134429297718,500,150,59.99996967342122,nan,0,nan,nan,nan,nan,nan,0.001185,0.0005632,0.0006478,0.0007822,0.0012223,0.0010494,0.0005007,0.00056985,0.0006979,0.0011533,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00914.mat,campanha_v1
j00915,montecarlo,perda_fonte,mpc_qp_v5,34,-1,0.9566194355311965,{},350.04267801341507,350.04267801341507,1,14.585871615439357,14.583363462776862,150,150,150,150,57.20365831706929,55.80886599165344,60.01329356694336,27.382009363465635,1759.9863409158768,0,1.7500000000000002,0.027382009363465635,500,150,59.4498558825015,0.11710717806109727,853,0,0,0.005270573713403337,333283.200808402,4015243775612013.0,0.0200686,0.02163895,0.030648750000000002,0.038852,0.0419198,0.0134767,0.0171998,0.02589345,0.0341266,0.0373108,0.0045604,0.0042126,0.00485075,0.00549715,0.0069806,0,05_resultados\revisao_operacional\campanha_v1\j00915.mat,campanha_v1
j00916,montecarlo,perda_fonte,mpc_qp_estocastico_3cen,34,-1,0.9566194355311965,{},350.00006083507606,350.00006083507606,1,14.583333376295705,14.583333376295705,150,150,150,150,51.805023466332436,51.805023466332436,60,38.926138534921755,1764.3342798046529,0,0.16666666666666669,0.03892613853492175,500,150,57.368262740925225,0.12813464862428958,174,0,0,0.008709040387429923,666566.4042708572,8858386386927326.0,0.0457243,0.05336325,0.06555415,0.1090155,0.1474494,0.031436,0.0413537,0.053078799999999995,0.0968423,0.135364,0.0117683,0.01161165,0.01257105,0.013488,0.0188106,0,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00916.mat,evento_adiantado_corrigido_v1
j00917,montecarlo,perda_fonte,heuristico,35,-4,0.9905565674369481,{},592.6122638850534,592.6122638850534,1,14.754610453615202,14.754610453615202,150,150,150,150,57.93978528855198,56.5039066455025,60,24.16369944991276,850,0,0,0.02416369944991276,500,150,60,nan,0,nan,nan,nan,nan,nan,3.84e-05,7.6e-06,1e-05,1.09e-05,3.84e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00917.mat,campanha_v1
j00918,montecarlo,perda_fonte,heuristico_foresight,35,-4,0.9905565674369481,{},351.68711356301685,351.68711356301685,1,14.584524385871383,14.584524385871383,150,150,150,150,57.44807579163826,56.016762707546384,60,26.453603897532716,850,0,0,0.026453603897532717,500,150,59.58044696942756,nan,0,nan,nan,nan,nan,nan,4.24e-05,8.5e-06,1.09e-05,1.395e-05,4.24e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,05_resultados\revisao_operacional\campanha_v1\j00918.mat,campanha_v1
