id,ctrl,step_0based,time_s,exitflag,cause,command,P_raw,eq_residual,source
j00519,miope_qp,564,564,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,565,565,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,566,566,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,567,567,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,568,568,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,569,569,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,570,570,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,571,571,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,572,572,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,573,573,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,574,574,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,575,575,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,576,576,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,577,577,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,578,578,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,579,579,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,580,580,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,581,581,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,582,582,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,583,583,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,584,584,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,585,585,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,586,586,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,587,587,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,588,588,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,589,589,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,590,590,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,591,591,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,592,592,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,593,593,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,594,594,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,595,595,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,596,596,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,597,597,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,598,598,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,599,599,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,600,600,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,601,601,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,602,602,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,603,603,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,604,604,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,605,605,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,606,606,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,607,607,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,608,608,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,609,609,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,610,610,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,611,611,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,612,612,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,613,613,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,614,614,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,615,615,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,616,616,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,617,617,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,618,618,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,619,619,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,620,620,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,621,621,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,622,622,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,623,623,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,624,624,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,625,625,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,626,626,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,627,627,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,628,628,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,629,629,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,630,630,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,631,631,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,632,632,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,633,633,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,634,634,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,635,635,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,636,636,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,637,637,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,638,638,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,639,639,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,640,640,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,641,641,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,642,642,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,643,643,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,644,644,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,645,645,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,646,646,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,647,647,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,648,648,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00519,miope_qp,649,649,-2,qp_inviavel,400.0,350.0,nan,05_resultados\revisao_operacional\campanha_v1\j00519.mat
j00520,mpc_qp_v5,461,461,-6,nao_convexo,0.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,462,462,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,463,463,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,464,464,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,465,465,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,466,466,-6,nao_convexo,0.0,5.229150445984487e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,467,467,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,468,468,-6,nao_convexo,0.0,9.256484467812243e-15,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,471,471,-6,nao_convexo,26.666666666666668,2.1316282072803006e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,472,472,-6,nao_convexo,40.0,3.552713678800501e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,473,473,-6,nao_convexo,53.333333333333336,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,475,475,-6,nao_convexo,80.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,476,476,-6,nao_convexo,93.33333333333333,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,477,477,-6,nao_convexo,106.66666666666667,1.4210854715202004e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,478,478,-6,nao_convexo,120.0,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,479,479,-6,nao_convexo,133.33333333333331,4.263256414560601e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,480,480,-6,nao_convexo,146.66666666666666,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,481,481,-6,nao_convexo,160.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,482,482,-6,nao_convexo,173.33333333333334,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,483,483,-6,nao_convexo,186.66666666666666,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,484,484,-6,nao_convexo,200.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,485,485,-6,nao_convexo,213.33333333333334,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,486,486,-6,nao_convexo,226.66666666666666,5.684341886080802e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00520,mpc_qp_v5,487,487,-6,nao_convexo,240.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00520.mat
j00521,mpc_qp_estocastico_3cen,470,470,-6,nao_convexo,13.333333333333334,2.842170943040401e-14,1.1368683772161603e-13,05_resultados\revisao_operacional\evento_adiantado_corrigido_v1\j00521.mat
j00530,mpc_qp_v5,462,462,-6,nao_convexo,0.0,0.0,5.684341886080802e-14,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,463,463,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,464,464,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,465,465,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,466,466,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,467,467,-6,nao_convexo,0.0,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,468,468,-6,nao_convexo,0.0,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,469,469,-6,nao_convexo,0.0,4.618527782440651e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,470,470,-6,nao_convexo,13.333333333333334,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,471,471,-6,nao_convexo,26.666666666666668,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,472,472,-6,nao_convexo,40.0,3.907985046680551e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,473,473,-6,nao_convexo,53.333333333333336,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,475,475,-6,nao_convexo,80.0,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,476,476,-6,nao_convexo,93.33333333333333,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,477,477,-6,nao_convexo,106.66666666666667,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,478,478,-6,nao_convexo,120.0,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,481,481,-6,nao_convexo,160.0,0.0,4.547473508864641e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,482,482,-6,nao_convexo,173.33333333333334,0.0,7.503331289626658e-12,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00530,mpc_qp_v5,483,483,-6,nao_convexo,186.66666666666666,0.0,5.684341886080801e-13,05_resultados\revisao_operacional\campanha_v1\j00530.mat
j00540,mpc_qp_v5,458,458,-6,nao_convexo,0.0,0.0,0.005466600370425567,05_resultados\revisao_operacional\campanha_v1\j00540.mat
j00750,mpc_qp_v5,454,454,-6,nao_convexo,71.65738440162897,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,456,456,-6,nao_convexo,71.65738440162897,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,458,458,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,461,461,-6,nao_convexo,71.65738440162897,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,462,462,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,463,463,-6,nao_convexo,71.65738440162897,0.0,1.1368683772161603e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,464,464,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,465,465,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,466,466,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,467,467,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,468,468,-6,nao_convexo,71.65738440162897,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,469,469,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,470,470,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,471,471,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,472,472,-6,nao_convexo,71.65738440162897,4.263256414560601e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,473,473,-6,nao_convexo,71.65738440162897,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,474,474,-6,nao_convexo,71.65738440162897,5.684341886080802e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,475,475,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,476,476,-6,nao_convexo,71.65738440162897,2.842170943040401e-14,9.094947017729282e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,477,477,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,478,478,-6,nao_convexo,71.65738440162897,1.4210854715202004e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,479,479,-6,nao_convexo,71.65738440162897,0.0,3.410605131648481e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,480,480,-6,nao_convexo,71.65738440162897,2.842170943040401e-14,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,481,481,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,482,482,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,483,483,-6,nao_convexo,71.65738440162897,0.0,7.958078640513122e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,484,484,-6,nao_convexo,71.65738440162897,0.0,2.2737367544323206e-13,05_resultados\revisao_operacional\campanha_v1\j00750.mat
j00750,mpc_qp_v5,485,485,-6,nao_convexo,71.65738440162897,0.0,2.8421709430404007e-12,05_resultados\revisao_operacional\campanha_v1\j00750.mat
