cenario,k,SOC,PBESS,uref,Pload,Pmax,grid,u_heur,u_fs,SOC_next,Pnao
limite_fonte,998,53.0135218779,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,53.0047499481,0.0000000000
limite_fonte,999,53.0047499481,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9959780183,0.0000000000
limite_fonte,1000,52.9959780183,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9872060884,0.0000000000
limite_fonte,1001,52.9872060884,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9784341586,0.0000000000
limite_fonte,1002,52.9784341586,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9696622288,0.0000000000
limite_fonte,1003,52.9696622288,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9608902990,0.0000000000
limite_fonte,1004,52.9608902990,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9521183691,0.0000000000
limite_fonte,1005,52.9521183691,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9433464393,0.0000000000
limite_fonte,1006,52.9433464393,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9345745095,0.0000000000
limite_fonte,1007,52.9345745095,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9258025797,0.0000000000
limite_fonte,1008,52.9258025797,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9170306498,0.0000000000
limite_fonte,1009,52.9170306498,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.9082587200,0.0000000000
limite_fonte,1010,52.9082587200,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8994867902,0.0000000000
limite_fonte,1011,52.8994867902,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8907148604,0.0000000000
limite_fonte,1012,52.8907148604,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8819429305,0.0000000000
limite_fonte,1013,52.8819429305,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8731710007,0.0000000000
limite_fonte,1014,52.8731710007,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8643990709,0.0000000000
limite_fonte,1015,52.8643990709,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8556271411,0.0000000000
limite_fonte,1016,52.8556271411,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8468552113,0.0000000000
limite_fonte,1017,52.8468552113,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8380832814,0.0000000000
limite_fonte,1018,52.8380832814,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8293113516,0.0000000000
limite_fonte,1019,52.8293113516,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8205394218,0.0000000000
limite_fonte,1020,52.8205394218,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8117674920,0.0000000000
limite_fonte,1021,52.8117674920,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.8029955621,0.0000000000
limite_fonte,1022,52.8029955621,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7942236323,0.0000000000
limite_fonte,1023,52.7942236323,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7854517025,0.0000000000
limite_fonte,1024,52.7854517025,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7766797727,0.0000000000
limite_fonte,1025,52.7766797727,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7679078428,0.0000000000
limite_fonte,1026,52.7679078428,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7591359130,0.0000000000
limite_fonte,1027,52.7591359130,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7503639832,0.0000000000
limite_fonte,1028,52.7503639832,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7415920534,0.0000000000
limite_fonte,1029,52.7415920534,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7328201235,0.0000000000
limite_fonte,1030,52.7328201235,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7240481937,0.0000000000
limite_fonte,1031,52.7240481937,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7152762639,0.0000000000
limite_fonte,1032,52.7152762639,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.7065043341,0.0000000000
limite_fonte,1033,52.7065043341,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6977324042,0.0000000000
limite_fonte,1034,52.6977324042,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6889604744,0.0000000000
limite_fonte,1035,52.6889604744,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6801885446,0.0000000000
limite_fonte,1036,52.6801885446,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6714166148,0.0000000000
limite_fonte,1037,52.6714166148,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6626446849,0.0000000000
limite_fonte,1038,52.6626446849,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6538727551,0.0000000000
limite_fonte,1039,52.6538727551,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6451008253,0.0000000000
limite_fonte,1040,52.6451008253,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6363288955,0.0000000000
limite_fonte,1041,52.6363288955,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6275569656,0.0000000000
limite_fonte,1042,52.6275569656,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6187850358,0.0000000000
limite_fonte,1043,52.6187850358,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6100131060,0.0000000000
limite_fonte,1044,52.6100131060,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.6012411762,0.0000000000
limite_fonte,1045,52.6012411762,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5924692463,0.0000000000
limite_fonte,1046,52.5924692463,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5836973165,0.0000000000
limite_fonte,1047,52.5836973165,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5749253867,0.0000000000
limite_fonte,1048,52.5749253867,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5661534569,0.0000000000
limite_fonte,1049,52.5661534569,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5573815270,0.0000000000
limite_fonte,1050,52.5573815270,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5486095972,0.0000000000
limite_fonte,1051,52.5486095972,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5398376674,0.0000000000
limite_fonte,1052,52.5398376674,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5310657376,0.0000000000
limite_fonte,1053,52.5310657376,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5222938077,0.0000000000
limite_fonte,1054,52.5222938077,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5135218779,0.0000000000
limite_fonte,1055,52.5135218779,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.5047499481,0.0000000000
limite_fonte,1056,52.5047499481,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4959780183,0.0000000000
limite_fonte,1057,52.4959780183,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4872060884,0.0000000000
limite_fonte,1058,52.4872060884,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4784341586,0.0000000000
limite_fonte,1059,52.4784341586,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4696622288,0.0000000000
limite_fonte,1060,52.4696622288,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4608902990,0.0000000000
limite_fonte,1061,52.4608902990,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4521183691,0.0000000000
limite_fonte,1062,52.4521183691,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4433464393,0.0000000000
limite_fonte,1063,52.4433464393,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4345745095,0.0000000000
limite_fonte,1064,52.4345745095,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4258025797,0.0000000000
limite_fonte,1065,52.4258025797,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4170306498,0.0000000000
limite_fonte,1066,52.4170306498,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.4082587200,0.0000000000
limite_fonte,1067,52.4082587200,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3994867902,0.0000000000
limite_fonte,1068,52.3994867902,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3907148604,0.0000000000
limite_fonte,1069,52.3907148604,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3819429305,0.0000000000
limite_fonte,1070,52.3819429305,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3731710007,0.0000000000
limite_fonte,1071,52.3731710007,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3643990709,0.0000000000
limite_fonte,1072,52.3643990709,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3556271411,0.0000000000
limite_fonte,1073,52.3556271411,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3468552113,0.0000000000
limite_fonte,1074,52.3468552113,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3380832814,0.0000000000
limite_fonte,1075,52.3380832814,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3293113516,0.0000000000
limite_fonte,1076,52.3293113516,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3205394218,0.0000000000
limite_fonte,1077,52.3205394218,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3117674920,0.0000000000
limite_fonte,1078,52.3117674920,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.3029955621,0.0000000000
limite_fonte,1079,52.3029955621,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2942236323,0.0000000000
limite_fonte,1080,52.2942236323,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2854517025,0.0000000000
limite_fonte,1081,52.2854517025,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2766797727,0.0000000000
limite_fonte,1082,52.2766797727,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2679078428,0.0000000000
limite_fonte,1083,52.2679078428,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2591359130,0.0000000000
limite_fonte,1084,52.2591359130,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2503639832,0.0000000000
limite_fonte,1085,52.2503639832,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2415920534,0.0000000000
limite_fonte,1086,52.2415920534,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2328201235,0.0000000000
limite_fonte,1087,52.2328201235,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2240481937,0.0000000000
limite_fonte,1088,52.2240481937,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2152762639,0.0000000000
limite_fonte,1089,52.2152762639,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.2065043341,0.0000000000
limite_fonte,1090,52.2065043341,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1977324042,0.0000000000
limite_fonte,1091,52.1977324042,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1889604744,0.0000000000
limite_fonte,1092,52.1889604744,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1801885446,0.0000000000
limite_fonte,1093,52.1801885446,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1714166148,0.0000000000
limite_fonte,1094,52.1714166148,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1626446849,0.0000000000
limite_fonte,1095,52.1626446849,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1538727551,0.0000000000
limite_fonte,1096,52.1538727551,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1451008253,0.0000000000
limite_fonte,1097,52.1451008253,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1363288955,0.0000000000
limite_fonte,1098,52.1363288955,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1275569656,0.0000000000
limite_fonte,1099,52.1275569656,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1187850358,0.0000000000
limite_fonte,1100,52.1187850358,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1100131060,0.0000000000
limite_fonte,1101,52.1100131060,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.1012411762,0.0000000000
limite_fonte,1102,52.1012411762,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0924692463,0.0000000000
limite_fonte,1103,52.0924692463,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0836973165,0.0000000000
limite_fonte,1104,52.0836973165,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0749253867,0.0000000000
limite_fonte,1105,52.0749253867,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0661534569,0.0000000000
limite_fonte,1106,52.0661534569,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0573815270,0.0000000000
limite_fonte,1107,52.0573815270,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0486095972,0.0000000000
limite_fonte,1108,52.0486095972,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0398376674,0.0000000000
limite_fonte,1109,52.0398376674,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0310657376,0.0000000000
limite_fonte,1110,52.0310657376,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0222938077,0.0000000000
limite_fonte,1111,52.0222938077,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0135218779,0.0000000000
limite_fonte,1112,52.0135218779,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,52.0047499481,0.0000000000
limite_fonte,1113,52.0047499481,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9959780183,0.0000000000
limite_fonte,1114,51.9959780183,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9872060884,0.0000000000
limite_fonte,1115,51.9872060884,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9784341586,0.0000000000
limite_fonte,1116,51.9784341586,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9696622288,0.0000000000
limite_fonte,1117,51.9696622288,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9608902990,0.0000000000
limite_fonte,1118,51.9608902990,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9521183691,0.0000000000
limite_fonte,1119,51.9521183691,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9433464393,0.0000000000
limite_fonte,1120,51.9433464393,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9345745095,0.0000000000
limite_fonte,1121,51.9345745095,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9258025797,0.0000000000
limite_fonte,1122,51.9258025797,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9170306498,0.0000000000
limite_fonte,1123,51.9170306498,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.9082587200,0.0000000000
limite_fonte,1124,51.9082587200,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8994867902,0.0000000000
limite_fonte,1125,51.8994867902,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8907148604,0.0000000000
limite_fonte,1126,51.8907148604,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8819429305,0.0000000000
limite_fonte,1127,51.8819429305,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8731710007,0.0000000000
limite_fonte,1128,51.8731710007,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8643990709,0.0000000000
limite_fonte,1129,51.8643990709,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8556271411,0.0000000000
limite_fonte,1130,51.8556271411,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8468552113,0.0000000000
limite_fonte,1131,51.8468552113,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8380832814,0.0000000000
limite_fonte,1132,51.8380832814,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8293113516,0.0000000000
limite_fonte,1133,51.8293113516,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8205394218,0.0000000000
limite_fonte,1134,51.8205394218,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8117674920,0.0000000000
limite_fonte,1135,51.8117674920,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.8029955621,0.0000000000
limite_fonte,1136,51.8029955621,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7942236323,0.0000000000
limite_fonte,1137,51.7942236323,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7854517025,0.0000000000
limite_fonte,1138,51.7854517025,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7766797727,0.0000000000
limite_fonte,1139,51.7766797727,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7679078428,0.0000000000
limite_fonte,1140,51.7679078428,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7591359130,0.0000000000
limite_fonte,1141,51.7591359130,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7503639832,0.0000000000
limite_fonte,1142,51.7503639832,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7415920534,0.0000000000
limite_fonte,1143,51.7415920534,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7328201235,0.0000000000
limite_fonte,1144,51.7328201235,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7240481937,0.0000000000
limite_fonte,1145,51.7240481937,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7152762639,0.0000000000
limite_fonte,1146,51.7152762639,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.7065043341,0.0000000000
limite_fonte,1147,51.7065043341,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6977324042,0.0000000000
limite_fonte,1148,51.6977324042,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6889604744,0.0000000000
limite_fonte,1149,51.6889604744,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6801885446,0.0000000000
limite_fonte,1150,51.6801885446,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6714166148,0.0000000000
limite_fonte,1151,51.6714166148,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6626446849,0.0000000000
limite_fonte,1152,51.6626446849,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6538727551,0.0000000000
limite_fonte,1153,51.6538727551,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6451008253,0.0000000000
limite_fonte,1154,51.6451008253,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6363288955,0.0000000000
limite_fonte,1155,51.6363288955,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6275569656,0.0000000000
limite_fonte,1156,51.6275569656,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6187850358,0.0000000000
limite_fonte,1157,51.6187850358,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6100131060,0.0000000000
limite_fonte,1158,51.6100131060,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.6012411762,0.0000000000
limite_fonte,1159,51.6012411762,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5924692463,0.0000000000
limite_fonte,1160,51.5924692463,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5836973165,0.0000000000
limite_fonte,1161,51.5836973165,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5749253867,0.0000000000
limite_fonte,1162,51.5749253867,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5661534569,0.0000000000
limite_fonte,1163,51.5661534569,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5573815270,0.0000000000
limite_fonte,1164,51.5573815270,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5486095972,0.0000000000
limite_fonte,1165,51.5486095972,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5398376674,0.0000000000
limite_fonte,1166,51.5398376674,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5310657376,0.0000000000
limite_fonte,1167,51.5310657376,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5222938077,0.0000000000
limite_fonte,1168,51.5222938077,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5135218779,0.0000000000
limite_fonte,1169,51.5135218779,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.5047499481,0.0000000000
limite_fonte,1170,51.5047499481,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4959780183,0.0000000000
limite_fonte,1171,51.4959780183,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4872060884,0.0000000000
limite_fonte,1172,51.4872060884,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4784341586,0.0000000000
limite_fonte,1173,51.4784341586,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4696622288,0.0000000000
limite_fonte,1174,51.4696622288,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4608902990,0.0000000000
limite_fonte,1175,51.4608902990,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4521183691,0.0000000000
limite_fonte,1176,51.4521183691,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4433464393,0.0000000000
limite_fonte,1177,51.4433464393,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4345745095,0.0000000000
limite_fonte,1178,51.4345745095,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4258025797,0.0000000000
limite_fonte,1179,51.4258025797,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4170306498,0.0000000000
limite_fonte,1180,51.4170306498,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.4082587200,0.0000000000
limite_fonte,1181,51.4082587200,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3994867902,0.0000000000
limite_fonte,1182,51.3994867902,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3907148604,0.0000000000
limite_fonte,1183,51.3907148604,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3819429305,0.0000000000
limite_fonte,1184,51.3819429305,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3731710007,0.0000000000
limite_fonte,1185,51.3731710007,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3643990709,0.0000000000
limite_fonte,1186,51.3643990709,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3556271411,0.0000000000
limite_fonte,1187,51.3556271411,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3468552113,0.0000000000
limite_fonte,1188,51.3468552113,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3380832814,0.0000000000
limite_fonte,1189,51.3380832814,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3293113516,0.0000000000
limite_fonte,1190,51.3293113516,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3205394218,0.0000000000
limite_fonte,1191,51.3205394218,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3117674920,0.0000000000
limite_fonte,1192,51.3117674920,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.3029955621,0.0000000000
limite_fonte,1193,51.3029955621,150.0000000000,150.0000000000,950.0000000000,800.0000000000,1,150.0000000000,nan,51.2942236323,0.0000000000
